img_pair,is_related,is_related_0,is_related_1,is_related_2,is_related_3,is_related_4,is_related_5,is_related_6,is_related_7,is_related_8,is_related_9,is_related_10,is_related_11,is_related_12,is_related_13,is_related_14,is_related_15,is_related_16,is_related_17,is_related_18,is_related_19
face02240.jpg-face02336.jpg,0.8730725377798081,0.88836270570755,0.9194490313529968,0.9190255403518677,0.8794148564338684,0.8416057825088501,0.8795351386070251,0.8103718757629395,0.8479297757148743,0.8679696321487427,0.8623361587524414,0.9075907468795776,0.8622497320175171,0.8810831904411316,0.9344667196273804,0.7732322216033936,0.9500746130943298,0.7739442586898804,0.8404303789138794,0.9225283861160278,0.8998500108718872
face02131.jpg-face05209.jpg,0.7479384064674377,0.8018812537193298,0.7125483155250549,0.6599100828170776,0.7635473608970642,0.8111724853515625,0.6111883521080017,0.7709267139434814,0.7136895060539246,0.7767696976661682,0.5929819345474243,0.7494148015975952,0.8161764144897461,0.8157637715339661,0.7964127659797668,0.7157896757125854,0.8431351780891418,0.6018624901771545,0.8347633481025696,0.787083089351654,0.7837508916854858
face04105.jpg-face01209.jpg,0.4972792316228151,0.15414978563785553,0.6977488994598389,0.7125467658042908,0.567369818687439,0.29801109433174133,0.7750378251075745,0.6743429899215698,0.10804186016321182,0.1563490927219391,0.4691516160964966,0.7270958423614502,0.5263932347297668,0.6404815316200256,0.47586488723754883,0.6041354537010193,0.6767130494117737,0.2144571989774704,0.45334726572036743,0.2963423728942871,0.718004047870636
face03565.jpg-face02509.jpg,0.7348637312650681,0.8334591388702393,0.694593608379364,0.6365594863891602,0.47933369874954224,0.7728316783905029,0.5867602229118347,0.5836170315742493,0.8471704125404358,0.8181304335594177,0.6428407430648804,0.6940515637397766,0.8309674263000488,0.6440581679344177,0.8782863616943359,0.6418898701667786,0.8949277400970459,0.8564598560333252,0.776734471321106,0.8878457546234131,0.6967569589614868
face02836.jpg-face01540.jpg,0.036928566463757306,0.02132355235517025,0.01299282070249319,0.219673752784729,0.13392682373523712,0.007627737242728472,0.020731324329972267,0.08009002357721329,0.011986647732555866,0.013551685959100723,0.016334380954504013,0.0038948615547269583,0.002305217320099473,0.012355834245681763,0.0027443862054497004,0.005475577898323536,0.00861902255564928,0.01504331361502409,0.005234474781900644,0.044131577014923096,0.10052831470966339
face02832.jpg-face05386.jpg,0.7635589599609375,0.6608991622924805,0.7412962317466736,0.7239028215408325,0.796973466873169,0.7229839563369751,0.7372495532035828,0.872687041759491,0.625699520111084,0.6831554770469666,0.8152334094047546,0.7980271577835083,0.8485023379325867,0.7666968107223511,0.796662449836731,0.7335692644119263,0.84577876329422,0.8431678414344788,0.7996376752853394,0.735723078250885,0.7233331799507141
face02596.jpg-face02913.jpg,0.17980168303474783,0.09067343175411224,0.038511596620082855,0.13897499442100525,0.3918977379798889,0.26923346519470215,0.11176417768001556,0.3040078282356262,0.15349940955638885,0.0756729245185852,0.2443760633468628,0.13021042943000793,0.07167288661003113,0.3613731265068054,0.2843032479286194,0.030362507328391075,0.19468584656715393,0.11363471299409866,0.11725326627492905,0.14673706889152527,0.3271889388561249
face02231.jpg-face05835.jpg,0.7081280440092087,0.6663314700126648,0.6676634550094604,0.7219038605690002,0.6656695604324341,0.8002578020095825,0.7391136884689331,0.6767623424530029,0.7679765224456787,0.7941468358039856,0.6961159706115723,0.6694338917732239,0.6142297983169556,0.901084840297699,0.7274723649024963,0.8641817569732666,0.8152014017105103,0.5684448480606079,0.6331127285957336,0.560502827167511,0.6129549145698547
face00451.jpg-face03664.jpg,0.5960976839065552,0.6495795249938965,0.6302874684333801,0.4704984426498413,0.6409022212028503,0.7672320604324341,0.6787210702896118,0.4675336182117462,0.7597365379333496,0.6434850692749023,0.6186554431915283,0.6497131586074829,0.6125195026397705,0.29973024129867554,0.6554982662200928,0.7823683023452759,0.5800111889839172,0.6988686323165894,0.6716145277023315,0.3494696021080017,0.2955287992954254
face01644.jpg-face01682.jpg,0.15155604767496697,0.04270235076546669,0.23974892497062683,0.24313421547412872,0.45247676968574524,0.09376747906208038,0.16424427926540375,0.027076711878180504,0.02674558386206627,0.4266203045845032,0.18688642978668213,0.3822827637195587,0.11698336899280548,0.024376332759857178,0.0018674129387363791,0.07070902734994888,0.06311209499835968,0.06960922479629517,0.1617853194475174,0.08842189610004425,0.1485704630613327
face03988.jpg-face03379.jpg,0.7105454713106155,0.7565150260925293,0.6860613226890564,0.7820839881896973,0.7482991814613342,0.6537894606590271,0.6430550217628479,0.7746609449386597,0.7645556330680847,0.7543777823448181,0.6963081359863281,0.8045397996902466,0.757769763469696,0.395862877368927,0.6611232161521912,0.7623976469039917,0.7170172929763794,0.759343147277832,0.7964929342269897,0.6639758944511414,0.632680356502533
face00908.jpg-face05944.jpg,0.32612223494797943,0.09733609110116959,0.5691848397254944,0.19538448750972748,0.429533451795578,0.3412035405635834,0.07373986393213272,0.08742012828588486,0.5343545079231262,0.46585747599601746,0.5694089531898499,0.16300223767757416,0.03568906709551811,0.08719572424888611,0.2473413646221161,0.4337000846862793,0.5080476999282837,0.5109418630599976,0.07152460515499115,0.7608461976051331,0.34073251485824585
face05117.jpg-face03498.jpg,0.8061676234006881,0.8112087845802307,0.8006499409675598,0.8289085030555725,0.7310662269592285,0.6660252213478088,0.8336589336395264,0.5700067281723022,0.7920949459075928,0.8611117601394653,0.7502623200416565,0.8743059635162354,0.8818284869194031,0.8552281856536865,0.8929452300071716,0.8735347986221313,0.884401261806488,0.7968254685401917,0.7923692464828491,0.8756227493286133,0.7512977123260498
face05466.jpg-face02942.jpg,0.6909634076058865,0.6544061303138733,0.7992945909500122,0.395546555519104,0.6790197491645813,0.7805382013320923,0.6308672428131104,0.7331088185310364,0.7900812029838562,0.6339229345321655,0.8157439827919006,0.7459487915039062,0.7420037984848022,0.8139851093292236,0.8253620862960815,0.7862264513969421,0.18034742772579193,0.7264532446861267,0.803392767906189,0.5930061340332031,0.6900129318237305
face01537.jpg-face00187.jpg,0.7270904451608657,0.6809884905815125,0.6312164664268494,0.7533482909202576,0.7145963311195374,0.7180511951446533,0.746873676776886,0.7075779438018799,0.6252659559249878,0.7650300860404968,0.633680522441864,0.8270308971405029,0.7542027235031128,0.8815191984176636,0.8379051685333252,0.8057122826576233,0.7327526211738586,0.7285344004631042,0.7576631307601929,0.5018706917762756,0.7379888296127319
face03609.jpg-face05219.jpg,0.017672826867192272,0.000340351922204718,0.009582755155861378,0.000945917796343565,0.006127074360847473,0.00015087812789715827,0.09571855515241623,0.00793277658522129,0.0001549746812088415,0.0001073351304512471,0.005396639462560415,0.0004774922854267061,0.0001428251707693562,0.00040194037137553096,7.553741852461826e-06,0.1286051869392395,0.00045810893061570823,0.0008920611580833793,0.011752976104617119,0.0049776360392570496,0.07928349822759628
face04820.jpg-face04526.jpg,0.07784848359879107,0.02110774628818035,0.09495684504508972,0.1495666205883026,0.04799244552850723,0.04423728212714195,0.08234278857707977,0.5504443049430847,0.11704576015472412,0.012104279361665249,0.09416566044092178,0.056657060980796814,0.03533341735601425,0.03973072022199631,0.004451619926840067,0.009201020002365112,0.009832126088440418,0.05112887918949127,0.09205382317304611,0.009533132426440716,0.03508413955569267
face05963.jpg-face00176.jpg,0.7520165711641311,0.5282535552978516,0.6686667799949646,0.7695900201797485,0.6467850804328918,0.7371594905853271,0.7723581194877625,0.8154444694519043,0.8229665756225586,0.8360578417778015,0.8058645129203796,0.8204389810562134,0.81325763463974,0.8577096462249756,0.5894008874893188,0.7872133255004883,0.7419962286949158,0.8315872550010681,0.7902914881706238,0.6850378513336182,0.7202516794204712
face04372.jpg-face03101.jpg,0.5795412927865982,0.5405102968215942,0.5787047147750854,0.7030426859855652,0.5577524304389954,0.7090597748756409,0.6585279703140259,0.7083023190498352,0.7102027535438538,0.35088372230529785,0.48204660415649414,0.5211824178695679,0.44305357336997986,0.6349994540214539,0.6761077642440796,0.435764342546463,0.5139284729957581,0.693161129951477,0.6693974137306213,0.4610700011253357,0.5431280136108398
face01496.jpg-face04980.jpg,0.3896030569449067,0.4425038695335388,0.1730322390794754,0.7238682508468628,0.6733970046043396,0.2971242368221283,0.10926006734371185,0.2486789971590042,0.040672920644283295,0.6365045309066772,0.5825998187065125,0.3703400492668152,0.6716721057891846,0.44757288694381714,0.6040376424789429,0.3900938332080841,0.20164383947849274,0.5567417144775391,0.07476400583982468,0.019425872713327408,0.5281272530555725
face04215.jpg-face01123.jpg,0.019830101101433684,7.808846567058936e-05,0.0012302767718210816,0.013223431073129177,0.01177954114973545,0.00016955005412455648,0.04990925267338753,0.16290037333965302,6.216835754457861e-05,0.000154985609697178,0.01351784635335207,0.0002847507712431252,0.015592647716403008,4.4567452277988195e-05,0.0003191390715073794,3.627840123954229e-05,0.00020144930749665946,0.0017555424710735679,0.003326183184981346,0.0007608500309288502,0.12125509977340698
face02624.jpg-face05000.jpg,0.43141049444675444,0.4677729606628418,0.24614503979682922,0.35021141171455383,0.39629149436950684,0.3273642361164093,0.4078381359577179,0.4888274073600769,0.5208540558815002,0.5743617415428162,0.2372882068157196,0.35446757078170776,0.5939688682556152,0.4155149757862091,0.382127970457077,0.661565899848938,0.1606600284576416,0.5483134388923645,0.47476550936698914,0.5997127294540405,0.4201582074165344
face04434.jpg-face03376.jpg,0.29278543796390294,0.619922399520874,0.3894140422344208,0.016772840172052383,0.5995578765869141,0.5455876588821411,0.08213509619235992,0.2148135006427765,0.27527597546577454,0.6279014348983765,0.5091241598129272,0.043912772089242935,0.22182905673980713,0.267792284488678,0.2581254541873932,0.5908033847808838,0.03505238518118858,0.11474557220935822,0.04047783464193344,0.27414464950561523,0.1283203810453415
face03417.jpg-face03461.jpg,0.5732744626700879,0.62322998046875,0.48601922392845154,0.6953300833702087,0.5249367356300354,0.630964994430542,0.7822714447975159,0.6884816884994507,0.9161350727081299,0.351015567779541,0.6878713965415955,0.5759842395782471,0.6896476745605469,0.28002992272377014,0.48526567220687866,0.20225302875041962,0.6343947649002075,0.6099186539649963,0.5281368494033813,0.5011285543441772,0.5724737048149109
face03142.jpg-face00593.jpg,0.6574790790677071,0.6203527450561523,0.6733872890472412,0.7518333792686462,0.7452762126922607,0.7616592645645142,0.692799985408783,0.7195902466773987,0.6995556354522705,0.5014221668243408,0.6416299939155579,0.6906501650810242,0.5775900483131409,0.5221983194351196,0.45576563477516174,0.6873651146888733,0.7694647908210754,0.7149897217750549,0.7686837315559387,0.4832477569580078,0.6721193790435791
face00094.jpg-face04094.jpg,0.8857662469148636,0.9237774610519409,0.8125920295715332,0.9077458381652832,0.9248281121253967,0.8948667645454407,0.9000691175460815,0.8874032497406006,0.9300174117088318,0.8831378221511841,0.8617154955863953,0.9388307929039001,0.9488981366157532,0.9077687859535217,0.8311987519264221,0.6343493461608887,0.9405447840690613,0.8977341055870056,0.9293050169944763,0.8986472487449646,0.8618946671485901
face05700.jpg-face03910.jpg,0.18738994393497704,0.1093747541308403,0.19256168603897095,0.04286826401948929,0.5649956464767456,0.045890193432569504,0.1495913565158844,0.20539769530296326,0.01127219945192337,0.13532115519046783,0.4470761716365814,0.2478528618812561,0.41901206970214844,0.0652933269739151,0.22432775795459747,0.05944278836250305,0.1440017819404602,0.12778770923614502,0.1162305474281311,0.06907500326633453,0.37042590975761414
face03620.jpg-face03203.jpg,0.8386455550789833,0.9475305080413818,0.8888096809387207,0.7375474572181702,0.44002196192741394,0.85795658826828,0.7474002242088318,0.8512346744537354,0.8785921335220337,0.8501357436180115,0.6701778173446655,0.8445165157318115,0.8628680109977722,0.9504019618034363,0.8713982701301575,0.9484177231788635,0.9574369788169861,0.9216108322143555,0.8490474224090576,0.9075153470039368,0.7902912497520447
face05074.jpg-face03806.jpg,0.5589035294950009,0.7396933436393738,0.558357298374176,0.4379744231700897,0.7308768033981323,0.5715895891189575,0.34002816677093506,0.66246098279953,0.7109976410865784,0.7593557238578796,0.13617119193077087,0.3096470832824707,0.7452124953269958,0.38651466369628906,0.6801137328147888,0.7523893117904663,0.7244046330451965,0.11410792171955109,0.730914294719696,0.4941158592700958,0.5931454300880432
face03836.jpg-face05917.jpg,0.7465500265359879,0.6599509119987488,0.7652500867843628,0.7441373467445374,0.8012495040893555,0.7583295106887817,0.6880777478218079,0.6593850255012512,0.7695737481117249,0.766895592212677,0.7909860610961914,0.6303892135620117,0.7828725576400757,0.6746320128440857,0.7947023510932922,0.8144435286521912,0.7809481024742126,0.7596651911735535,0.833911120891571,0.7774316668510437,0.6781692504882812
face04495.jpg-face02846.jpg,0.9256480365991593,0.956077516078949,0.8996376991271973,0.9267406463623047,0.9004606604576111,0.9165516495704651,0.8784613013267517,0.9251993894577026,0.9593358039855957,0.935539960861206,0.9220269918441772,0.905142605304718,0.9096331000328064,0.9554160237312317,0.9625819325447083,0.9456852078437805,0.9529190063476562,0.9389840364456177,0.9139602780342102,0.894371747970581,0.9142351746559143
face01690.jpg-face01033.jpg,0.32474031057208774,0.5932134985923767,0.2284875512123108,0.15241868793964386,0.6176429986953735,0.6895785927772522,0.5036125779151917,0.5377968549728394,0.17295794188976288,0.23450133204460144,0.4012666642665863,0.23244187235832214,0.27626651525497437,0.29704388976097107,0.4516717195510864,0.07981298118829727,0.0328480489552021,0.430762380361557,0.07161279767751694,0.08032327145338058,0.41054603457450867
face01766.jpg-face06057.jpg,0.18549174191430212,0.4832431375980377,0.09621083736419678,0.11717110872268677,0.25788912177085876,0.39853087067604065,0.5061870217323303,0.05646292865276337,0.16057099401950836,0.04323727265000343,0.14925992488861084,0.035461198538541794,0.34195974469184875,0.04163392633199692,0.3005961775779724,0.06335703283548355,0.10125137865543365,0.026914389804005623,0.20155981183052063,0.2542138993740082,0.0741240605711937
face04896.jpg-face01845.jpg,0.7780047178268432,0.8164325952529907,0.7520505785942078,0.5227884650230408,0.6650357246398926,0.8170878887176514,0.8004769086837769,0.8767492771148682,0.7346172332763672,0.7840820550918579,0.7445723414421082,0.7718737125396729,0.776538074016571,0.8135635256767273,0.8720162510871887,0.7826096415519714,0.8492724299430847,0.8132253289222717,0.790768563747406,0.8096910119056702,0.7666427493095398
face05468.jpg-face04688.jpg,0.03861384632764384,0.021691618487238884,0.15374580025672913,0.030537089332938194,0.009165572002530098,0.0082017807289958,0.01666928268969059,0.10465160012245178,0.02945178747177124,0.013492587022483349,0.04502500593662262,0.0047948481515049934,0.039194926619529724,0.014526613987982273,0.006412173621356487,0.003728830022737384,0.004732605069875717,0.019260860979557037,0.21424637734889984,0.014748161658644676,0.017999405041337013
face00293.jpg-face02930.jpg,0.4798159897327423,0.28867214918136597,0.4704762101173401,0.3014291822910309,0.6437221169471741,0.6284320950508118,0.5372102856636047,0.6833484172821045,0.4801863729953766,0.5335890650749207,0.6057882308959961,0.4891686737537384,0.4327596127986908,0.5918629169464111,0.28143346309661865,0.5536746382713318,0.4043372571468353,0.5235788822174072,0.4292071461677551,0.32697051763534546,0.39047256112098694
face05980.jpg-face03965.jpg,0.6083355262875557,0.39006367325782776,0.6739051938056946,0.626864492893219,0.7101656198501587,0.7291447520256042,0.5296493172645569,0.6383938789367676,0.727814257144928,0.6704639792442322,0.7449436187744141,0.5752788186073303,0.4911612570285797,0.7589554786682129,0.6897866725921631,0.4328523278236389,0.29664117097854614,0.5217028856277466,0.7591811418533325,0.7288299798965454,0.47091200947761536
face02066.jpg-face01778.jpg,0.11341145747574047,0.1121964156627655,0.020565539598464966,0.29370489716529846,0.11470077186822891,0.1327182650566101,0.11827890574932098,0.10625766962766647,0.11788743734359741,0.03865508362650871,0.06805289536714554,0.16374613344669342,0.17368963360786438,0.40618056058883667,0.04122529923915863,0.0024704786483198404,0.017246227711439133,0.02733415737748146,0.03700852766633034,0.19675113260746002,0.07955911755561829
face00710.jpg-face02119.jpg,0.104209188465029,0.1251066029071808,0.17046642303466797,0.17583219707012177,0.13761909306049347,0.02807636931538582,0.07636310160160065,0.05554719641804695,0.13793739676475525,0.21914997696876526,0.31285449862480164,0.06676465272903442,0.060257233679294586,0.04834793880581856,0.03268897533416748,0.13360051810741425,0.01173597015440464,0.07015515863895416,0.037523530423641205,0.14983387291431427,0.034323062747716904
face03708.jpg-face06116.jpg,0.7492642901837826,0.8328547477722168,0.4456402063369751,0.6966363191604614,0.7717255353927612,0.8293136358261108,0.7842722535133362,0.8287156820297241,0.9041869640350342,0.9069690108299255,0.6195670366287231,0.9101267457008362,0.8730227947235107,0.3929530680179596,0.541067361831665,0.89677494764328,0.23658789694309235,0.9046880006790161,0.8709854483604431,0.8670235276222229,0.8721746206283569
face01825.jpg-face04134.jpg,0.08146957079879939,0.12915240228176117,0.0720284953713417,0.12365677952766418,0.008742189034819603,0.015034846030175686,0.05565187707543373,0.1368943303823471,0.05940103158354759,0.017214156687259674,0.02741171419620514,0.10893169045448303,0.039706919342279434,0.11519595235586166,0.08255419880151749,0.11147063970565796,0.09692826122045517,0.015149107202887535,0.07798412442207336,0.2684476375579834,0.06783506274223328
face00018.jpg-face03702.jpg,0.06639276592177339,0.0011692530242726207,0.07194751501083374,0.04216044768691063,0.031914837658405304,0.06645464152097702,0.30119290947914124,0.05094752460718155,0.024094797670841217,0.07365381717681885,0.016466446220874786,0.06417437642812729,0.04186844825744629,0.07143474370241165,0.003830852685496211,0.1478222757577896,0.12247656285762787,0.004871167242527008,0.1552044302225113,0.023232515901327133,0.012937755323946476
face05351.jpg-face00003.jpg,0.32388922162353995,0.05926811695098877,0.52829909324646,0.4522343575954437,0.43333643674850464,0.28353995084762573,0.3602834641933441,0.35325226187705994,0.2128397524356842,0.10316838324069977,0.4310227632522583,0.5992084741592407,0.2608413100242615,0.1760151982307434,0.20660394430160522,0.4021114706993103,0.1146075651049614,0.6493049263954163,0.18343205749988556,0.24360360205173492,0.42481130361557007
face03438.jpg-face05696.jpg,0.8202297687530518,0.7709630131721497,0.7676907181739807,0.8110609650611877,0.7515828013420105,0.788548469543457,0.8491071462631226,0.8274862766265869,0.809431791305542,0.776904284954071,0.8330660462379456,0.8673779368400574,0.8464062809944153,0.8552064299583435,0.8636711239814758,0.7919996976852417,0.8953487873077393,0.8322710990905762,0.8494635224342346,0.8324317336082458,0.7845772504806519
face05666.jpg-face02015.jpg,0.47954968363046646,0.17451199889183044,0.544452428817749,0.2225901186466217,0.49517902731895447,0.2773458659648895,0.5167995095252991,0.7080351710319519,0.36536261439323425,0.5707476735115051,0.4249344766139984,0.548149585723877,0.6288363933563232,0.6696198582649231,0.6748330593109131,0.4118063449859619,0.21869969367980957,0.5792204141616821,0.5666126012802124,0.2793178856372833,0.7139389514923096
face05517.jpg-face02936.jpg,0.006208199507091195,0.0004749333020299673,0.006613102741539478,0.010117260739207268,0.01642283983528614,0.010035831481218338,0.0035637414548546076,0.006767459213733673,0.0010797487339004874,0.009304129518568516,0.005447217728942633,0.0035378693137317896,0.003476262791082263,0.0030751258600503206,0.0011290233815088868,0.005864587612450123,0.0021075094118714333,0.0047342428006231785,0.006261645816266537,0.010021799243986607,0.014129659160971642
face03531.jpg-face01422.jpg,0.38895850973203777,0.20204755663871765,0.6290445327758789,0.3870909512042999,0.4842046797275543,0.2995496690273285,0.6782829165458679,0.09694796800613403,0.4222167432308197,0.6945730447769165,0.3706510066986084,0.48069167137145996,0.47614097595214844,0.3017153739929199,0.02555256523191929,0.5134547352790833,0.3664027750492096,0.153604194521904,0.2692103683948517,0.5743704438209534,0.3534180223941803
face00762.jpg-face01849.jpg,0.4035172380506992,0.39237329363822937,0.45282867550849915,0.743750810623169,0.5732278823852539,0.5768712759017944,0.7689232230186462,0.4613988697528839,0.42585018277168274,0.3841644525527954,0.395198255777359,0.14215774834156036,0.4508848488330841,0.09442521631717682,0.23140758275985718,0.1712823361158371,0.3851664662361145,0.25249573588371277,0.35907989740371704,0.24172303080558777,0.5671349763870239
face00233.jpg-face01504.jpg,0.5161525465548038,0.7008599042892456,0.7291562557220459,0.6169089078903198,0.5404149293899536,0.5802446603775024,0.6855698227882385,0.5847489237785339,0.6917006373405457,0.377276211977005,0.6218138933181763,0.5282124280929565,0.5506810545921326,0.09508638083934784,0.551482081413269,0.37447571754455566,0.1958518624305725,0.49663829803466797,0.26206332445144653,0.4028862714767456,0.7369793653488159
face02171.jpg-face04218.jpg,0.792152824997902,0.7596606612205505,0.8549677729606628,0.8197287321090698,0.8458850979804993,0.7164305448532104,0.5334504842758179,0.7532117366790771,0.7708393931388855,0.8193095922470093,0.8593721389770508,0.861470639705658,0.8119677901268005,0.850494384765625,0.695851743221283,0.8198293447494507,0.7812643647193909,0.7430309653282166,0.7941232919692993,0.8724969625473022,0.8796708583831787
face01617.jpg-face00906.jpg,0.6093591824173927,0.2459213137626648,0.2810365557670593,0.5840212106704712,0.7814059257507324,0.6800745725631714,0.5431951284408569,0.8694096207618713,0.3853714168071747,0.6890369653701782,0.541763186454773,0.09532630443572998,0.776308000087738,0.8087551593780518,0.5986273288726807,0.8318358063697815,0.7502998113632202,0.7403733134269714,0.7550034523010254,0.5854864716529846,0.6439321041107178
face00656.jpg-face00790.jpg,0.038291908870451155,0.0007994651095941663,0.014140762388706207,0.018078001216053963,0.027723278850317,0.10124889016151428,0.0091554531827569,0.0017847412964329123,0.01403097528964281,0.018043266609311104,0.1613866686820984,0.0030726823024451733,0.13926497101783752,0.0005516338860616088,0.002514061750844121,0.0002757477341219783,0.0017477599903941154,0.19623588025569916,0.0020440667867660522,0.004385749809443951,0.04935412108898163
